kepid,koi_disposition,koi_period,koi_duration,koi_depth,koi_model_snr,koi_prad,koi_teq,koi_insol,koi_steff,koi_slogg,koi_srad,Target
11554435,CONFIRMED,-0.30626947628812057,-0.41334798862002886,-0.23472648204007926,-0.27904355401955755,-0.06391525611182029,-0.35263228370591176,-0.04231450569414647,-0.049569603677609424,0.44503478744301356,-0.12080805199191949,1.0
10620329,FALSE POSITIVE,-0.4194335328469964,-0.6544697779433613,-0.2787004969182685,-0.04904020777120247,0.20827633227596648,5.330373355230635,1.2195373808917596,3.653843943239633,-1.2923917097041198,0.21310620829123447,0.0
8669092,FALSE POSITIVE,-0.4123332138461977,-0.6663517352762017,-0.2508636648527287,-0.23642642641598813,0.19774260207520072,2.9775366257346128,0.18112323965628602,0.851810487212993,-2.0631297798671353,0.31985875118129814,0.0
3544595,CONFIRMED,-0.3654734074252312,-0.39363008528751336,-0.28206571174051676,0.04071404581813317,-0.07855714109088469,-0.0462464018979132,-0.0410424050582884,0.03942419937223848,0.32485190192607055,-0.11926927659890957,1.0
6850504,CONFIRMED,-0.28841103040180793,-0.2485029024046438,-0.2723356014322084,-0.004485938003834418,-0.07353606302851967,-0.3862442369844264,-0.0423997865976279,-0.19323102860093533,0.2647604591675967,-0.1133065219509961,1.0
6850504,CONFIRMED,-0.28841103040180793,-0.2485029024046438,-0.2723356014322084,-0.004485938003834418,-0.07353606302851967,-0.3862442369844264,-0.0423997865976279,-0.19323102860093533,0.2647604591675967,-0.1133065219509961,1.0
6850504,CONFIRMED,-0.28841103040180793,-0.2485029024046438,-0.2723356014322084,-0.004485938003834418,-0.07353606302851967,-0.3862442369844264,-0.0423997865976279,-0.19323102860093533,0.2647604591675967,-0.1133065219509961,1.0
6850504,CONFIRMED,-0.28841103040180793,-0.2485029024046438,-0.2723356014322084,-0.004485938003834418,-0.07353606302851967,-0.3862442369844264,-0.0423997865976279,-0.19323102860093533,0.2647604591675967,-0.1133065219509961,1.0
6850504,CONFIRMED,-0.28841103040180793,-0.2485029024046438,-0.2723356014322084,-0.004485938003834418,-0.07353606302851967,-0.3862442369844264,-0.0423997865976279,-0.19323102860093533,0.2647604591675967,-0.1133065219509961,1.0
6850504,CONFIRMED,-0.3784352727304281,-0.47279191883978555,-0.2806559768567568,-0.16307330981348073,-0.07778466754282852,0.04036901616595138,-0.04047744685755349,-0.19323102860093533,0.2647604591675967,-0.1133065219509961,1.0
