kepid,koi_disposition,koi_period,koi_duration,koi_depth,koi_model_snr,koi_prad,koi_teq,koi_insol,koi_steff,koi_slogg,koi_srad,Target
7747457,CONFIRMED,1.5184181,2.842,196.8,15.9,1.85,1926.0,3261.65,6302.0,4.259,1.269,1.0
8487645,FALSE POSITIVE,0.530967987,1.812,26.9,24.1,1.08,4196.0,73103.16,8473.0,4.123,2.052,0.0
10585852,CONFIRMED,8.57504983,8.653,160.6,36.9,4.26,1374.0,841.68,4986.0,3.462,3.464,1.0
11824222,FALSE POSITIVE,15.84132627,1.8215,31083.0,135.8,16.84,575.0,25.77,5119.0,4.575,0.702,0.0
5285607,FALSE POSITIVE,1.949700508,4.35014,38119.2,2271.0,56.11,1716.0,2048.37,6469.0,4.385,1.193,0.0
5193077,FALSE POSITIVE,22.2941485,3.188,100.9,13.6,1.5,760.0,78.93,5915.0,4.223,1.392,0.0
8590776,FALSE POSITIVE,33.8938177,2.012,205.1,6.8,1.22,527.0,18.27,5818.0,4.554,0.848,0.0
10670119,CONFIRMED,2.732767897,1.1102,613.1,27.0,1.42,687.0,52.68,3825.0,4.749,0.524,1.0
11450414,CONFIRMED,12.7983174,6.401,336.6,38.2,2.88,908.0,160.33,5592.0,4.115,1.451,1.0
10843203,FALSE POSITIVE,4.429633087,3.0257,6120.1,166.3,32.12,950.0,192.62,5344.0,4.545,0.809,0.0
12407623,FALSE POSITIVE,1.181165291,1.013,370.4,14.1,1.52,1398.0,905.88,5203.0,4.582,0.747,0.0
10068919,FALSE POSITIVE,43.56225858,3.6873,51325.0,163.6,80.02,624.0,35.83,6411.0,4.307,1.216,0.0
6850504,CONFIRMED,6.09855603,2.9815,84.4,24.8,0.84,927.0,174.3,5465.0,4.449,0.925,1.0
8230616,CONFIRMED,2.240486703,1.3988,436.3,33.8,1.22,837.0,115.98,4198.0,4.689,0.574,1.0
6286155,FALSE POSITIVE,14.5417471,5.6067,1088.6,71.2,163.25,1494.0,1176.23,5032.0,3.042,5.922,0.0
9528420,FALSE POSITIVE,4.70847097,6.0503,32622.1,607.2,19.58,1202.0,493.0,6214.0,4.391,1.061,0.0
4633570,CONFIRMED,28.55158187,4.1502,807.8,36.0,1.97,418.0,7.21,4621.0,4.605,0.668,1.0
4774646,FALSE POSITIVE,0.559517155,0.596,57.9,12.7,1.04,2762.0,13839.66,6462.0,4.266,1.309,0.0
2442359,FALSE POSITIVE,0.552834211,1.2887,145.7,30.0,18.09,3107.0,21895.36,5132.0,3.675,2.648,0.0
6230649,FALSE POSITIVE,443.66,7.99,360.7,6.3,33.2,331.0,2.85,6743.0,4.144,1.433,0.0
11551692,CONFIRMED,3.005156911,2.0747,691.6,115.1,2.2,949.0,191.27,4920.0,4.62,0.72,1.0
10187017,CONFIRMED,5.28691996,2.579,41.5,15.8,0.51,792.0,92.97,4900.0,4.602,0.741,1.0
10797460,CONFIRMED,9.48803557,2.9575,615.8,35.8,2.26,793.0,93.59,5455.0,4.467,0.927,1.0
8743244,FALSE POSITIVE,346.31688,21.92,1435.0,17.0,5.21,278.0,1.42,6060.0,4.408,1.068,0.0
10130039,CONFIRMED,12.75800092,4.1828,187.9,41.7,1.49,822.0,107.96,5782.0,4.34,1.095,1.0
10872983,CONFIRMED,4.13443512,3.1402,686.0,40.2,2.77,1160.0,427.65,6046.0,4.486,0.972,1.0
5531576,CONFIRMED,4.14451656,2.3421,391.8,22.8,1.48,864.0,132.08,4768.0,4.536,0.779,1.0
5022900,FALSE POSITIVE,1.05680287,5.748,82.3,10.9,0.83,1633.0,1686.88,5584.0,4.532,0.885,0.0
4852528,CONFIRMED,7.053527145,2.3982,1480.1,92.3,2.16,547.0,21.17,4041.0,4.697,0.567,1.0
5609593,CONFIRMED,136.205112,5.568,1209.3,20.0,2.35,248.0,0.89,4648.0,4.631,0.675,1.0
5024414,FALSE POSITIVE,1.525924746,1.955,74.1,11.9,8.86,3786.0,48691.77,5000.0,2.81,10.533,0.0
6035124,CONFIRMED,3.85690686,2.0808,127.8,24.3,0.93,972.0,210.44,5272.0,4.574,0.813,1.0
11661803,FALSE POSITIVE,372.086704,3.686,2494.0,18.0,38.4,283.0,1.51,6289.0,4.411,1.093,0.0
6197215,CONFIRMED,10.61345333,0.9829,150.2,20.0,1.77,987.0,224.63,5865.0,4.163,1.388,1.0
7199724,FALSE POSITIVE,0.566795586,4.124,39.4,19.6,0.66,2296.0,6597.1,6108.0,4.471,0.997,0.0
8760040,CONFIRMED,18.2206024,5.109,201.8,19.7,1.78,786.0,90.43,5951.0,4.283,1.262,1.0
6678383,CONFIRMED,23.66834635,5.8297,449.4,112.8,2.32,668.0,47.11,5979.0,4.394,1.005,1.0
5113822,CONFIRMED,23.6421965,5.018,1102.2,97.2,2.9,595.0,29.65,5750.0,4.538,0.882,1.0
10535858,FALSE POSITIVE,0.93370968,3.356,62.2,9.2,0.38,865.0,131.85,3615.0,4.839,0.42,0.0
9388479,CONFIRMED,9.467821474,2.4327,2237.0,124.7,2.13,407.0,6.47,3582.0,4.807,0.458,1.0
11669239,CONFIRMED,41.8854433,6.763,687.4,47.0,3.28,540.0,20.05,5735.0,4.356,1.028,1.0
7033671,CONFIRMED,9.48965527,3.587,262.2,42.5,2.16,926.0,173.79,5672.0,4.279,1.204,1.0
9838537,FALSE POSITIVE,1.33257715,5.158,27.1,15.5,0.44,1553.0,1378.01,5852.0,4.559,0.837,0.0
9821454,CONFIRMED,11.8693144,4.653,101.9,13.9,1.09,864.0,131.58,6296.0,4.46,1.006,1.0
9552608,FALSE POSITIVE,9.250572762,3.6373,1039.5,351.4,96.08,1966.0,3530.57,8133.0,3.715,3.294,0.0
11497958,CONFIRMED,34.1420506,2.945,788.0,13.3,1.06,248.0,0.89,3526.0,4.866,0.383,1.0
5174492,FALSE POSITIVE,0.720589427,4.329,70.0,1.7,1.95,3927.0,56448.93,8497.0,4.07,2.211,0.0
7622059,FALSE POSITIVE,10.4032399,23.85,1056.2,272.8,51.47,1104.0,350.59,6428.0,4.144,1.436,0.0
6368175,CONFIRMED,21.1876185,3.69,71.7,8.5,0.79,676.0,49.23,6355.0,4.547,0.849,1.0
9813499,CONFIRMED,5.03257009,4.213,439.1,26.3,2.53,1047.0,283.49,5970.0,4.521,0.908,1.0
11308499,CONFIRMED,12.51610549,4.853,263.0,22.6,1.87,848.0,122.54,5859.0,4.335,1.162,1.0
10189546,CONFIRMED,42.949522,5.4154,959.1,40.7,2.98,487.0,13.29,5312.0,4.384,0.986,1.0
6786037,CONFIRMED,127.905412,14.475,4020.6,171.0,8.03,401.0,6.09,5751.0,4.254,1.247,1.0
7762886,FALSE POSITIVE,315.81065,23.66,541.6,11.6,1.82,212.0,0.47,4875.0,4.514,0.81,0.0
8604993,FALSE POSITIVE,6.570421193,4.4698,60118.0,712.6,33.99,946.0,189.25,5812.0,4.484,0.908,0.0
6381846,CONFIRMED,11.46347165,2.599,1048.6,56.5,3.0,752.0,75.57,5456.0,4.45,0.943,1.0
6716545,CONFIRMED,13.9093544,6.765,86.8,15.6,1.33,928.0,175.14,6052.0,4.183,1.424,1.0
10271806,CONFIRMED,18.64349986,1.8491,813.4,16.1,2.14,517.0,16.91,5016.0,4.641,0.679,1.0
11709124,CONFIRMED,3.93276627,2.9403,234.9,30.7,1.5,1140.0,399.84,5688.0,4.415,0.971,1.0
6946199,CONFIRMED,37.1011418,5.5556,1357.5,55.2,3.19,532.0,18.95,5986.0,4.527,0.85,1.0
9471268,CONFIRMED,4.580346161,2.097,308.3,49.8,1.38,889.0,147.56,5103.0,4.558,0.789,1.0
8097825,FALSE POSITIVE,1.46842648,6.6666,150998.0,622.8,40.3,1559.0,1402.93,5539.0,4.381,0.959,0.0
9222516,FALSE POSITIVE,0.63938062,1.2067,308.0,97.5,51.53,2566.0,10289.98,6607.0,4.363,1.204,0.0
9020160,CONFIRMED,5.945043548,2.7004,800.2,67.6,2.69,857.0,127.64,5105.0,4.469,0.868,1.0
3973504,FALSE POSITIVE,4.318726936,2.67349,59429.0,394.4,29.74,1091.0,334.31,5896.0,4.518,0.916,0.0
8266276,FALSE POSITIVE,0.837898153,2.104,268.9,13.9,1.26,1478.0,1128.57,4748.0,4.526,0.797,0.0
10337517,CONFIRMED,7.053934488,1.7244,511.5,56.3,2.36,840.0,117.33,5357.0,4.498,0.863,1.0
12154526,CONFIRMED,56.1886436,6.5272,346.2,35.6,2.56,503.0,15.13,5700.0,4.327,1.176,1.0
6021275,CONFIRMED,110.2867031,4.427,145.3,16.4,1.41,414.0,6.96,5931.0,4.322,1.101,1.0
8247638,CONFIRMED,4.79090809,2.603,251.3,21.2,1.36,990.0,227.24,5527.0,4.488,0.866,1.0
8463346,CONFIRMED,64.0019669,4.724,1112.5,14.2,2.48,322.0,2.55,4652.0,4.617,0.697,1.0
4242692,CONFIRMED,1.138548215,2.1482,66.2,31.5,1.45,2537.0,9805.45,6520.0,4.01,1.713,1.0
10187017,CONFIRMED,27.4536146,3.747,136.4,27.5,0.95,457.0,10.34,4900.0,4.602,0.741,1.0
3217264,CONFIRMED,160.0191598,5.472,1552.8,49.6,4.28,306.0,2.08,5376.0,4.462,0.94,1.0
6531143,FALSE POSITIVE,19.4444573,5.509,182.3,7.1,1.53,749.0,74.47,6278.0,4.425,1.081,0.0
3735634,FALSE POSITIVE,4.664188563,3.773,11360.5,272.6,52.09,1221.0,525.46,5699.0,4.192,1.215,0.0
12353720,FALSE POSITIVE,1.953285321,1.67598,1520.3,237.7,151.56,2927.0,17363.68,6450.0,3.501,3.928,0.0
6449552,FALSE POSITIVE,20.148807707,8.52557,526949.0,3487.5,68.52,631.0,37.55,5547.0,4.447,0.918,0.0
6948054,CONFIRMED,36.2761238,4.7865,1572.6,45.5,3.03,445.0,9.29,5103.0,4.562,0.787,1.0
8463346,CONFIRMED,64.0019669,4.724,1112.5,14.2,2.48,322.0,2.55,4652.0,4.617,0.697,1.0
8247638,CONFIRMED,30.1329298,5.172,1015.8,44.8,3.14,536.0,19.55,5527.0,4.488,0.866,1.0
4150611,FALSE POSITIVE,94.212787,14.48,55654.0,112.3,35.89,597.0,30.09,6911.0,4.038,1.501,0.0
8177798,FALSE POSITIVE,1.450205839,3.6373,25883.7,419.0,92.78,2675.0,12063.44,7564.0,4.093,1.893,0.0
10461045,FALSE POSITIVE,385.97241,12.167,162.0,10.8,1.72,325.0,2.65,6732.0,4.271,1.316,0.0
11099351,FALSE POSITIVE,2.37795507,2.4329,4391.1,257.5,92.61,2965.0,18261.57,9565.0,4.088,2.286,0.0
7898352,CONFIRMED,127.2824442,7.1545,8088.6,148.1,12.04,392.0,5.61,5733.0,4.281,1.183,1.0
7743464,FALSE POSITIVE,55.249007325,5.15147,205671.0,3452.5,60.79,496.0,14.25,6063.0,4.476,1.012,0.0
10905641,FALSE POSITIVE,460.77905,15.541,239.3,12.7,4.24,387.0,5.32,6126.0,3.731,2.717,0.0
6366559,FALSE POSITIVE,55.7583803,2.497,132.7,9.0,1.59,537.0,19.6,5413.0,4.107,1.403,0.0
5092266,CONFIRMED,44.8702042,4.199,636.1,16.4,2.56,536.0,19.5,6122.0,4.471,0.996,1.0
9406990,CONFIRMED,20.83426731,4.0454,988.4,45.1,2.74,595.0,29.62,5537.0,4.549,0.88,1.0
10141900,CONFIRMED,1.196548464,1.2592,224.6,16.5,1.25,1414.0,945.12,4999.0,4.49,0.843,1.0
5438757,CONFIRMED,62.9224936,11.64,417.8,28.7,2.75,462.0,10.73,5534.0,4.338,1.08,1.0
8478994,CONFIRMED,39.79220077,4.466,610.4,179.5,1.9,458.0,10.38,5437.0,4.571,0.781,1.0
4852528,CONFIRMED,4.645382149,2.0271,565.5,40.4,1.33,629.0,36.9,4041.0,4.697,0.567,1.0
10916600,CONFIRMED,5.57654782,3.673,53.6,13.2,0.92,1183.0,462.81,6187.0,4.341,1.238,1.0
6936909,CONFIRMED,3.546531809,2.2746,442.7,26.4,2.18,1212.0,510.26,5993.0,4.489,0.986,1.0
7109675,CONFIRMED,33.60123371,4.4056,7425.9,247.9,8.46,495.0,14.22,5149.0,4.447,0.93,1.0
5629538,CONFIRMED,15.18727049,4.509,292.5,21.4,1.94,789.0,91.56,6136.0,4.414,1.005,1.0
9578686,CONFIRMED,21.3851584,4.0819,663.9,67.3,2.17,574.0,25.63,5376.0,4.516,0.825,1.0
11404644,FALSE POSITIVE,5.902596818,5.5711,54894.0,533.9,25.8,1123.0,376.53,6184.0,4.371,1.094,0.0
8323764,FALSE POSITIVE,6.714247798,3.3304,32213.0,145.9,14.78,809.0,100.94,5159.0,4.508,0.8,0.0
4376629,FALSE POSITIVE,27.6775212,2.513,293.9,12.3,23.04,558.0,22.91,5797.0,4.563,0.828,0.0
4067549,FALSE POSITIVE,7.698431197,5.43677,42548.8,942.6,42.72,878.0,140.16,5774.0,4.508,0.876,0.0
10358759,CONFIRMED,10.3392408,3.075,1184.6,51.4,2.98,777.0,86.46,5730.0,4.545,0.87,1.0
2441161,FALSE POSITIVE,2.192004364,3.075,99583.0,298.7,37.56,1118.0,369.54,5306.0,4.642,0.687,0.0
10535807,FALSE POSITIVE,1.481655821,3.4913,59134.0,554.4,59.19,1935.0,3314.58,6478.0,4.307,1.174,0.0
4141587,FALSE POSITIVE,10.2239787,1.814,213.5,6.5,24.43,2364.0,7383.41,4673.0,2.412,16.823,0.0
11076279,FALSE POSITIVE,1.47258471,4.76885,224011.0,741.5,123.25,2705.0,12617.53,7360.0,4.008,2.024,0.0
8950568,CONFIRMED,12.51353325,4.301,430.8,30.0,1.88,706.0,58.69,5435.0,4.495,0.873,1.0
9278725,CONFIRMED,1.104462494,1.0458,469.1,35.3,1.6,1397.0,898.79,5002.0,4.543,0.753,1.0
10130039,CONFIRMED,5.47033376,3.1441,112.0,32.7,1.15,1090.0,334.27,5782.0,4.34,1.095,1.0
3437776,FALSE POSITIVE,10.29767658,6.649,655.5,57.0,39.14,1022.0,258.09,5671.0,4.075,1.608,0.0
9886661,CONFIRMED,5.082748362,1.7732,276.7,40.9,1.4,928.0,175.06,5430.0,4.555,0.858,1.0
5546277,FALSE POSITIVE,7.50023955,2.916,273.2,29.0,21.06,901.0,155.6,5849.0,4.517,0.919,0.0
8240904,CONFIRMED,6.61836309,3.6813,549.1,31.5,2.98,1066.0,304.65,5529.0,4.19,1.294,1.0
10937029,CONFIRMED,328.240201,12.2726,13888.6,287.6,10.99,224.0,0.59,5234.0,4.542,0.854,1.0
8210370,FALSE POSITIVE,153.725848,117.52,5257.7,302.3,259.36,734.0,68.48,4794.0,2.781,6.816,0.0
9489348,FALSE POSITIVE,3.34465934,10.796,57.6,24.3,1.17,1559.0,1396.11,5966.0,4.069,1.551,0.0
8644288,CONFIRMED,14.85890852,3.5252,3269.0,456.8,5.94,720.0,63.52,5356.0,4.338,1.055,1.0
7350067,CONFIRMED,4.48559215,0.8161,2265.0,15.0,0.95,365.0,4.2,3236.0,5.097,0.193,1.0
4681152,FALSE POSITIVE,1.83592242,5.9942,30745.9,1378.9,46.3,1501.0,1195.13,5930.0,4.472,0.976,0.0
9489524,CONFIRMED,10.05550267,2.951,147.7,13.6,0.92,694.0,54.96,5208.0,4.563,0.772,1.0
12110942,CONFIRMED,3.689920099,2.6557,426.7,35.6,1.89,1147.0,408.99,5880.0,4.518,0.917,1.0
7100673,CONFIRMED,2.89223998,2.521,44.3,17.3,0.7,1287.0,647.55,5574.0,4.354,1.065,1.0
7219825,CONFIRMED,26.6951944,4.576,132.6,13.4,1.4,706.0,58.81,6086.0,4.274,1.216,1.0
4365461,FALSE POSITIVE,1.714414962,5.17207,110132.0,6485.8,116.92,2042.0,4099.19,6351.0,4.126,1.613,0.0
9119458,FALSE POSITIVE,11.53029332,1.8385,1209.3,57.6,3.98,873.0,137.08,5770.0,4.289,1.152,0.0
5990753,FALSE POSITIVE,7.21636091,2.218,384.7,37.2,18.03,2146.0,5009.17,5029.0,2.909,9.476,0.0
6032497,CONFIRMED,16.3297527,6.271,1187.5,74.6,3.75,727.0,66.08,5878.0,4.444,0.987,1.0
9489524,CONFIRMED,16.33269981,2.174,300.4,17.5,1.61,591.0,28.76,5208.0,4.563,0.772,1.0
6067545,FALSE POSITIVE,550.86514,14.548,346.5,20.8,2.06,238.0,0.76,5912.0,4.367,1.115,0.0
5039441,FALSE POSITIVE,2.151384476,3.34471,263861.0,2657.6,66.2,1725.0,2097.48,6184.0,4.19,1.257,0.0
9821078,FALSE POSITIVE,8.429438192,3.94306,456346.0,3072.5,49.49,582.0,27.16,4268.0,4.602,0.68,0.0
10583066,CONFIRMED,6.02930329,1.5821,1912.7,65.4,2.85,678.0,50.04,4537.0,4.648,0.672,1.0
8111919,FALSE POSITIVE,1.664980224,1.7455,230.8,47.6,3.68,1921.0,3223.3,5792.0,4.058,1.567,0.0
6593363,FALSE POSITIVE,18.527824075,5.88678,76231.1,5547.2,64.66,1080.0,322.19,6154.0,3.793,2.321,0.0
8949247,FALSE POSITIVE,23.799939273,5.02319,60186.4,2065.8,51.74,637.0,38.92,5934.0,4.473,0.957,0.0
7751562,FALSE POSITIVE,17.042155208,7.80412,55165.0,2046.2,24.93,760.0,78.98,6197.0,4.449,1.035,0.0
5649325,FALSE POSITIVE,195.613824,23.777,1651.9,102.7,10.65,467.0,11.24,5970.0,3.835,2.229,0.0
5812648,FALSE POSITIVE,238.561202,11.9,260.2,16.4,5.75,568.0,24.55,6565.0,3.573,3.308,0.0
5791986,CONFIRMED,15.22895514,2.5967,1124.8,63.8,3.0,639.0,39.4,5456.0,4.562,0.812,1.0
9602421,FALSE POSITIVE,3.55661906,5.396,23.3,11.4,0.72,1518.0,1254.47,6018.0,4.081,1.458,0.0
8621353,FALSE POSITIVE,11.344347453,5.9738,258242.0,437.2,62.52,810.0,101.92,5780.0,4.438,1.0,0.0
11192998,CONFIRMED,34.25951418,4.7743,1072.5,66.1,2.41,468.0,11.36,5409.0,4.609,0.746,1.0
5364071,CONFIRMED,18.59611518,2.3052,813.8,27.6,1.53,371.0,4.48,3834.0,4.708,0.539,1.0
7603200,CONFIRMED,23.08902241,1.7012,598.3,57.4,1.24,338.0,3.1,3846.0,4.738,0.503,1.0
7504778,CONFIRMED,17.1369408,6.416,362.1,25.4,2.05,775.0,85.15,6218.0,4.421,1.077,1.0
8179747,FALSE POSITIVE,17.946328114,8.15905,102994.0,3497.6,66.65,845.0,120.63,5228.0,3.906,1.722,0.0
5814013,FALSE POSITIVE,1.57017249,2.257,158.4,10.2,0.82,1232.0,543.06,5300.0,4.66,0.66,0.0
6756202,FALSE POSITIVE,290.7778719,12.0525,225767.0,1836.8,45.27,222.0,0.58,5207.0,4.585,0.734,0.0
6665512,CONFIRMED,6.92101452,4.3591,529.7,39.9,1.48,619.0,34.85,4461.0,4.661,0.585,1.0
4253860,FALSE POSITIVE,155.046089,10.205,2238.0,36.7,444.08,1101.0,347.12,6513.0,2.782,12.613,0.0
7889486,FALSE POSITIVE,24.2382519,2.703,465.5,11.3,2.19,597.0,29.92,5763.0,4.527,0.904,0.0
6804648,FALSE POSITIVE,0.700606479,0.993,23.5,9.0,1.22,3312.0,28551.69,6280.0,3.795,2.449,0.0
4544620,FALSE POSITIVE,2.189090653,5.2094,1027.1,78.3,23.25,1185.0,466.32,5401.0,4.593,0.777,0.0
7008211,CONFIRMED,187.746606,5.885,1583.0,20.2,2.95,267.0,1.2,5303.0,4.55,0.753,1.0
9347899,CONFIRMED,42.63427848,6.1998,1719.3,78.7,5.22,615.0,33.82,6035.0,4.22,1.257,1.0
2581316,CONFIRMED,10.51421162,3.877,85.4,21.6,1.25,943.0,187.06,6259.0,4.385,1.167,1.0
8890924,CONFIRMED,26.6565737,4.954,163.4,18.8,4.15,903.0,157.45,5159.0,3.604,3.062,1.0
7429287,FALSE POSITIVE,358.66044,16.732,133.8,15.6,1.62,304.0,2.02,5619.0,4.07,1.406,0.0
9592705,CONFIRMED,10.27532513,6.3093,209.7,99.5,3.04,1211.0,508.21,6150.0,3.96,2.086,1.0
11853878,CONFIRMED,7.68433346,1.4346,1175.0,28.5,2.58,583.0,27.35,4402.0,4.682,0.572,1.0
5351250,CONFIRMED,3.42806306,2.417,178.4,16.6,1.21,1131.0,386.14,5559.0,4.47,0.914,1.0
10090257,FALSE POSITIVE,2.28607282,7.82,261.8,35.9,1.01,942.0,186.39,4583.0,4.65,0.654,0.0
6850504,CONFIRMED,19.5776073,3.382,98.1,17.2,0.9,628.0,36.82,5465.0,4.449,0.925,1.0
11497958,CONFIRMED,34.1420506,2.945,788.0,13.3,1.06,248.0,0.89,3526.0,4.866,0.383,1.0
5880320,CONFIRMED,20.4972755,8.536,242.9,22.8,2.96,843.0,119.42,6021.0,4.093,1.458,1.0
8750094,FALSE POSITIVE,1.12679793,12.079,227.2,21.1,21.07,1590.0,1514.63,5662.0,4.56,0.84,0.0
7375795,FALSE POSITIVE,19.30112039,6.0752,232.3,45.0,1.66,669.0,47.49,5687.0,4.408,0.943,0.0
10122538,CONFIRMED,12.2854718,2.996,1617.1,23.8,2.21,434.0,8.39,3891.0,4.718,0.564,1.0
8280511,CONFIRMED,7.41084314,3.245,124.1,25.6,0.94,850.0,123.4,5528.0,4.499,0.853,1.0
4661634,FALSE POSITIVE,73.894163515,9.48995,213900.0,3902.3,39.18,392.0,5.61,5442.0,4.469,0.841,0.0
9776186,FALSE POSITIVE,1.48922187,1.882,613.6,10.8,2.5,1594.0,1524.19,5780.0,4.438,1.0,0.0
4139816,CONFIRMED,46.1842039,4.758,1394.7,26.0,1.83,273.0,1.32,3950.0,4.754,0.493,1.0
7428736,CONFIRMED,7.06321927,2.411,207.2,12.6,1.21,827.0,110.22,5305.0,4.489,0.818,1.0
6685526,CONFIRMED,2.237489571,1.8119,315.8,30.7,1.41,1160.0,427.17,5265.0,4.58,0.81,1.0
9595827,CONFIRMED,3.905081685,2.8213,21340.5,1315.8,12.78,1046.0,282.59,5543.0,4.54,0.887,1.0
9872283,CONFIRMED,3.126861192,1.1926,794.6,94.6,5.12,1391.0,886.72,4854.0,3.939,1.749,1.0
3657758,CONFIRMED,3.609313059,1.7752,1375.1,35.0,3.26,1092.0,336.16,5668.0,4.545,0.868,1.0
12406807,CONFIRMED,17.067644,6.026,262.4,13.5,1.62,769.0,82.56,6347.0,4.464,0.996,1.0
5816165,FALSE POSITIVE,0.591914504,1.0225,1057.7,56.3,27.21,1646.0,1746.78,5122.0,4.659,0.655,0.0
6442340,CONFIRMED,13.13747785,4.8655,212.8,43.1,1.85,825.0,109.68,5762.0,4.314,1.143,1.0
6850504,CONFIRMED,77.6114427,7.1786,814.5,100.5,2.59,397.0,5.87,5465.0,4.449,0.925,1.0
11015323,CONFIRMED,34.18884323,5.3278,1063.2,83.9,2.97,526.0,18.05,5515.0,4.453,0.925,1.0
6056992,FALSE POSITIVE,10.431146765,3.8853,29375.6,400.2,50.44,833.0,114.02,5780.0,4.438,1.0,0.0
11709124,CONFIRMED,33.0405509,3.3613,577.4,27.5,2.36,561.0,23.4,5688.0,4.415,0.971,1.0
11125936,FALSE POSITIVE,1.336109338,1.7419,2204.3,150.0,35.19,1727.0,2106.49,6119.0,4.46,0.967,0.0
5649956,FALSE POSITIVE,1.207852845,3.5802,49720.0,205.9,38.59,1539.0,1331.31,5601.0,4.533,0.797,0.0
5480640,CONFIRMED,26.6757818,2.696,474.8,20.0,2.69,630.0,37.15,5467.0,4.271,1.152,1.0
4349442,FALSE POSITIVE,6.238315363,2.501,82.9,5.3,0.7,746.0,73.27,4914.0,4.61,0.724,0.0
8120608,CONFIRMED,22.40777833,3.2881,661.3,33.9,1.15,319.0,2.44,3751.0,4.8,0.443,1.0
1575690,FALSE POSITIVE,2.252417903,1.9767,32296.0,129.5,27.09,782.0,88.43,3979.0,4.699,0.544,0.0
8680979,CONFIRMED,8.25980352,2.928,298.4,18.3,1.35,714.0,61.43,4891.0,4.516,0.805,1.0
9099950,FALSE POSITIVE,1.111362442,6.24,133.9,36.8,2.86,2820.0,14894.75,6486.0,3.872,2.308,0.0
3247396,FALSE POSITIVE,8.8111022,5.0683,401.1,76.8,63.66,1399.0,904.92,6200.0,3.8,2.404,0.0
8022244,CONFIRMED,34.0350605,6.695,727.8,41.3,2.76,583.0,27.24,6063.0,4.47,1.001,1.0
3742855,FALSE POSITIVE,6.397185875,5.8638,18887.0,394.7,15.02,981.0,218.59,5780.0,4.438,1.0,0.0
10004519,CONFIRMED,9.80321143,4.4617,813.4,53.1,2.99,896.0,152.12,6170.0,4.472,0.992,1.0
7385478,FALSE POSITIVE,1.655472351,5.09197,174198.0,823.8,125.25,2546.0,9914.08,6725.0,3.86,2.171,0.0
7040629,CONFIRMED,16.25951967,3.854,129.5,19.6,1.72,880.0,142.1,5966.0,4.169,1.499,1.0
6774880,CONFIRMED,34.3511339,4.4408,599.4,28.8,2.75,576.0,26.1,6091.0,4.487,0.967,1.0
5036538,FALSE POSITIVE,1.061008464,2.8029,408767.0,997.7,32.58,1002.0,238.59,4239.0,4.793,0.454,0.0
4077526,CONFIRMED,40.1015561,5.246,550.0,19.0,2.92,583.0,27.31,6100.0,4.376,1.083,1.0
4857058,FALSE POSITIVE,77.915425,8.274,178.8,9.2,1.17,367.0,4.28,5135.0,4.464,0.874,0.0
5768927,FALSE POSITIVE,4.390513938,2.9472,46829.0,290.7,41.83,1401.0,910.71,6081.0,4.133,1.454,0.0
8565266,CONFIRMED,6.412512953,5.2677,1156.4,183.1,3.89,1069.0,308.76,6026.0,4.366,1.108,1.0
4947556,FALSE POSITIVE,141.608555,7.685,1263.1,43.3,2.98,290.0,1.68,5083.0,4.512,0.844,0.0
6850504,CONFIRMED,3.696121272,2.463,383.4,130.0,1.78,1095.0,340.33,5465.0,4.449,0.925,1.0
7285757,CONFIRMED,19.5489666,1.78,523.8,12.6,1.89,579.0,26.62,5549.0,4.6,0.732,1.0
7584778,FALSE POSITIVE,0.622303871,1.84,80.9,9.9,0.77,2032.0,4050.15,5672.0,4.447,0.853,0.0
8453324,FALSE POSITIVE,1.26227317,3.30141,7342.5,1159.9,369.2,3790.0,48665.04,4927.0,2.882,9.356,0.0
5972334,CONFIRMED,15.358767771,4.1223,14638.1,812.6,10.89,662.0,45.46,5422.0,4.484,0.887,1.0
6541920,CONFIRMED,31.99552485,4.2817,1376.1,128.0,4.12,582.0,27.17,5657.0,4.364,1.046,1.0
12066335,CONFIRMED,19.27153892,2.7594,1219.8,37.1,1.93,393.0,5.66,4077.0,4.702,0.56,1.0
5360974,FALSE POSITIVE,29.8042694,3.107,1046.5,17.9,24.73,505.0,15.34,5223.0,4.488,0.827,0.0
4914423,CONFIRMED,15.96532718,4.5837,482.2,144.2,3.33,872.0,136.42,5880.0,4.154,1.433,1.0
7177892,FALSE POSITIVE,1.386249249,2.99104,47187.6,560.0,78.6,2137.0,4939.8,6226.0,4.135,1.594,0.0
9715631,CONFIRMED,425.483539,17.856,996.6,19.6,3.2,248.0,0.89,5977.0,4.473,1.022,1.0
4770617,CONFIRMED,8.45805119,2.998,258.7,18.3,2.52,1117.0,367.05,6172.0,4.198,1.471,1.0
2717158,CONFIRMED,13.2226149,4.337,261.7,12.6,1.75,740.0,71.11,5931.0,4.545,0.863,1.0
8037145,CONFIRMED,51.1658019,4.637,259.2,12.2,1.51,398.0,5.96,4963.0,4.501,0.826,1.0
9541089,FALSE POSITIVE,0.536650896,4.702,273.2,117.8,18.45,2163.0,5179.76,5819.0,4.494,0.881,0.0
5613330,CONFIRMED,23.44970494,8.6567,315.6,67.9,2.71,802.0,97.94,6188.0,4.196,1.524,1.0
8008067,CONFIRMED,15.77111067,5.0574,547.1,123.2,2.62,752.0,75.61,5620.0,4.333,1.143,1.0
