,Unnamed: 0,kepid,koi_disposition,koi_period,koi_duration,koi_depth,koi_model_snr,koi_prad,koi_teq,koi_insol,koi_steff,koi_slogg,koi_srad,phys_smass,phys_sma,theo_depth,phys_depth_residual,theo_duration,phys_duration_residual,theo_radius_ratio,theo_distance_ratio,phys_impact_parameter_squared,phys_thermal,phys_thermal_residual,Target
29,29,7837302,FALSE POSITIVE,23.836808884,6.02854,29684.7,2793.4,59.31,919.0,168.28,6095.0,3.894,1.94,1.0753206563415154,0.1660627482725936,78388.73689939431,48704.03689939431,0.4122096555961783,5.6163303444038215,0.27997019244875376,18.40687577266241,1.2669890321889978,0.9975419758341851,0.002458024165814865,0.0
30,30,9946525,CONFIRMED,1.729367077,1.7442,484.4,44.7,1.82,1284.0,643.54,5227.0,4.535,0.838,0.8778545528016463,0.0269976810157317,395.5997578528261,88.80024214717389,0.07945939990052861,1.6647406000994713,0.019889001067930758,6.9277472286347175,0.20364742914018397,1.0010970300983608,-0.0010970300983608183,1.0
31,31,11284772,CONFIRMED,207.24785,6.159,809.2,13.2,1.56,189.0,0.3,4339.0,4.711,0.553,0.5733037614589903,0.5693540770333417,667.4215304010017,141.7784695989983,0.2979704984134993,5.861029501586501,0.025833608207066865,221.39453367557496,0.31059512116095844,0.9941107262310874,0.005889273768912573,1.0
32,32,7877818,FALSE POSITIVE,9.44942628,6.3064,1211.9,81.1,75.22,1192.0,476.13,5092.0,3.689,2.664,1.2647449954225891,0.0945944012455177,66865.0995547712,65653.1995547712,0.3939261089194623,5.912473891080538,0.258573914578658,7.6355583841330805,1.1390585032763147,0.9971976502533756,0.0028023497466244107,0.0
33,33,9873759,FALSE POSITIVE,4.99473798,3.05,99.5,17.5,0.82,917.0,167.06,5406.0,4.569,0.819,0.9067808338796108,0.0553481869990297,84.07389725043645,15.426102749563555,0.10940413827184925,2.9405958617281507,0.009168864451313784,14.532123766480478,-0.33088185496568,0.99897784369362,0.0010221563063800287,0.0
34,34,8167938,FALSE POSITIVE,2.565717939,1.7084,1941.7,45.8,180.8,4607.0,106664.85,11360.0,3.636,4.712,3.5022334537707134,0.055699135310346,123477.42584807494,121535.72584807494,0.32129670852072123,1.3871032914792787,0.3513813815792525,2.5418666406603707,1.777147170388292,1.0011731632210348,-0.0011731632210347787,0.0
35,35,5088536,CONFIRMED,8.45744892,3.2893,77.4,31.0,1.02,982.0,220.05,5903.0,4.304,1.137,0.9494136206165396,0.0798433757042782,67.4964128514839,9.90358714851611,0.1782795359880509,3.1110204640119488,0.008215335591456452,15.10038484344529,0.4255063065575918,1.0005438883265891,-0.000543888326589137,1.0
36,36,5385697,FALSE POSITIVE,12.4260002,30.1966,468.6,47.8,2.39,706.0,58.88,5645.0,4.569,0.817,0.9023575193332164,0.101455267432744,717.7165605191996,249.11656051919954,0.14812192582448108,30.04847807417552,0.026789304961110125,26.703127760225478,-71.09878943391065,1.0020969005087028,-0.0020969005087028147,0.0
37,37,5371776,CONFIRMED,5.315954488,1.1165,965.9,37.7,2.33,746.0,73.19,4723.0,4.628,0.691,0.7394190296119963,0.0539028662488451,953.5797626703472,12.320237329652741,0.10087602938901048,1.0156239706109895,0.030879017624701837,16.774261222238714,0.8500352900010497,0.9992108909422376,0.000789109057762416,1.0
38,38,6611330,FALSE POSITIVE,35.14578122,2.253,6789.4,86.8,32.5,480.0,12.6,5437.0,4.554,0.783,0.8006782894874622,0.1949824996392006,144492.22417136823,137702.82417136824,0.20891992765706677,2.0440800723429335,0.3801081667333966,53.548025530345804,1.702796763196176,1.0036130905151368,-0.0036130905151368076,0.0
39,39,4067110,FALSE POSITIVE,0.735146413,5.053,275.4,78.0,168.34,5366.0,195250.9,6611.0,3.112,7.435,2.609134541428016,0.0219453343372478,42994.60648436366,42719.20648436366,0.36868303233248595,4.684316967667514,0.20734422877626899,0.6347033916099021,1.1315658103693969,0.9957517831689406,0.004248216831059359,0.0
40,40,3732035,CONFIRMED,138.944022,10.611,530.2,28.0,2.57,384.0,5.13,6014.0,4.362,1.115,1.043480321580959,0.5324949341653497,445.57189593484674,84.62810406515331,0.4306652102056111,10.18033478979439,0.02110784311829683,102.69521377782716,-0.01126585672697189,0.9975925320759417,0.0024074679240583263,1.0
41,41,6695801,FALSE POSITIVE,1.10656965,1.669,86.4,8.4,1.09,1988.0,3696.18,6237.0,4.387,1.165,1.206664064651734,0.0222899337718106,73.41797869063714,12.982021309362864,0.08561235408075428,1.5833876459192457,0.008568132507413721,4.114266721525873,0.3574020805322239,1.000571928130594,-0.0005719281305940349,0.0
42,42,9024857,FALSE POSITIVE,35.026564845,2.90121,120249.0,1607.2,34.88,489.0,13.56,5546.0,4.575,0.81,0.8992999439549015,0.2022215191643617,155519.2643125767,35270.264312576706,0.2076805064887567,2.6935294935112433,0.3943456541683747,53.68487422205277,1.6053990404686915,1.0027322310047189,-0.002732231004718866,0.0
43,43,8490993,CONFIRMED,105.145959,8.593,685.4,15.4,3.43,401.0,6.09,6077.0,4.471,0.999,1.0766275901293283,0.4468321099546421,988.6863585944305,303.28635859443057,0.3479799626995617,8.245020037300439,0.03144229467357253,96.18082024703223,0.0052079381416745285,0.9958651253616022,0.00413487463839779,1.0
44,44,5689351,CONFIRMED,6.1954595,2.952,296.4,27.1,1.37,776.0,85.77,5001.0,4.582,0.76,0.8045660690942763,0.0613993444845729,272.53057225,23.86942775,0.11351778729763781,2.8384822127023623,0.016507928402290765,17.37239647854131,-0.1407502655311963,1.000113401332605,-0.00011340133260495655,1.0
45,45,10965008,CONFIRMED,81.1701587,8.358,1183.2,51.0,4.71,436.0,8.55,5460.0,4.263,1.165,0.9069563363813076,0.355129872212436,1370.854120924975,187.6541209249749,0.3941628164564973,7.963837183543503,0.03702376523845745,65.54972437428992,0.2948139790241995,1.0004165769303164,-0.0004165769303163813,1.0
46,46,8378634,FALSE POSITIVE,3.629442796,5.63,426.6,76.4,3.28,1434.0,1001.35,6506.0,4.336,1.217,1.1708888895717062,0.0487146231778159,609.2111023021571,182.61110230215706,0.1342182968877427,5.495781703112257,0.02468134752876249,8.607526321628091,-2.0047442711904733,1.0012672668517604,-0.0012672668517603736,0.0
47,47,8544992,CONFIRMED,13.2970695,3.283,219.7,14.9,0.91,515.0,16.64,4500.0,4.632,0.633,0.6262416505503763,0.0939749472481082,173.33115979824746,46.36884020175253,0.13258307739836483,3.150416922601635,0.01316507337671878,31.924049148486237,-0.037990224392275174,1.000196032583699,-0.00019603258369893517,1.0
48,48,10875245,CONFIRMED,3.180027898,3.5797,120.3,50.4,1.53,1458.0,1066.86,5847.0,4.191,1.402,1.1128344351682324,0.0438555895792284,99.88220304171135,20.417796958288648,0.15048545540619418,3.4292145445938056,0.009993762376054907,6.726459481026991,0.03770239184342472,0.9982471021782999,0.0017528978217000724,1.0
49,49,6508221,CONFIRMED,18.20795835,3.7965,1596.9,157.3,3.08,551.0,21.86,5176.0,4.612,0.738,0.812918958801605,0.1264107671266625,1460.7974017699637,136.1025982300364,0.15735265798905332,3.6391473420109466,0.03821905604423301,36.83301714821303,0.0672595643747187,1.0027772762764164,-0.0027772762764164405,1.0
50,50,11599038,FALSE POSITIVE,17.4217322,4.718,208.4,9.3,1.42,727.0,65.92,6052.0,4.456,0.967,0.9745126404767944,0.1303919749404481,180.85270921762523,27.547290782374773,0.19125265886480836,4.5267473411351915,0.013447683279427074,28.995725479698883,-0.02944550542335822,0.9977925960082703,0.002207403991729695,0.0
51,51,5308387,FALSE POSITIVE,0.620739667,2.477,108.2,30.8,29.28,2947.0,17924.29,6559.0,4.133,1.602,1.271333679044106,0.0154271960483243,28016.7915987263,27908.5915987263,0.09541695417310661,2.3815830458268934,0.1673763767692282,2.070780549063307,0.19278762269513394,1.004805815950467,-0.0048058159504669185,0.0
52,52,6276791,CONFIRMED,9.32867952,1.572,354.4,12.7,1.62,806.0,99.6,5749.0,4.547,0.864,0.9593167192549696,0.0855319293890684,294.8518265625,59.5481734375,0.13949099891361624,1.432509001086384,0.017170655454937477,21.28747330926457,0.8141454651147186,0.9978836178991767,0.002116382100823322,1.0
53,53,7681230,FALSE POSITIVE,0.962590772,1.2569,1021.6,90.4,31.51,2026.0,3989.37,6274.0,4.434,1.062,1.1173354091444352,0.0197977786935337,73832.75112800742,72811.15112800742,0.07643465023281816,1.1804653497671818,0.2717124185235806,4.008681378714933,1.1477926813893369,1.001168726508733,-0.001168726508733009,0.0
54,54,8167996,CONFIRMED,2.549562652,1.6999,495.1,43.7,1.11,682.0,50.9,3716.0,4.74,0.506,0.5131396365754453,0.029240387819434,403.595394961646,91.50460503835404,0.06530908724961897,1.634590912750381,0.020088988200243053,12.426310514411584,-0.1356072464517255,0.9948119773340036,0.0051880226659963835,1.0
55,55,11442793,CONFIRMED,210.6013843,11.9922,4159.3,232.4,7.7,342.0,3.22,5970.0,4.317,1.2,1.0896750841238974,0.7128540748760902,3453.188108027778,706.1118919722221,0.5247861541684299,11.46741384583157,0.05876179866800825,127.74060850158484,0.21438741983319687,0.9952041290304922,0.004795870969507843,1.0
56,56,5175024,CONFIRMED,23.4772553,6.735,141.4,17.6,1.34,738.0,70.05,6384.0,4.361,1.121,1.052314982505213,0.1632078141477225,119.83940660729674,21.560593392703268,0.23870005775906863,6.496299942240932,0.010946739606121305,31.30725033168486,-0.3601127905097863,0.9984892972767466,0.0015107027232533765,1.0
57,57,9899233,FALSE POSITIVE,1.332547503,4.521,130.3,25.5,1.23,1719.0,2062.92,6077.0,4.471,0.999,1.0766275901293283,0.0242887100330404,127.13950751111469,3.1604924888853247,0.08113052288824209,4.439869477111758,0.011275225203642625,5.228156172476694,-4.368429779127319,0.9989404546586852,0.0010595453413148048,0.0
58,58,7366258,CONFIRMED,2.382951591,1.8876,391.6,41.4,1.86,1253.0,583.01,5427.0,4.463,0.929,0.9140415888829102,0.0338838653592609,336.19847475890487,55.40152524109516,0.09671159004564318,1.7908884099543567,0.01833508095941655,7.8430832266816175,0.375642557361074,1.0000747027015884,-7.470270158838055e-05,1.0
59,59,5301750,CONFIRMED,8.72585478,4.473,446.7,37.7,2.86,985.0,222.19,6036.0,4.326,1.131,0.9882338789739054,0.0826201632405977,536.3004171753201,89.60041717532016,0.1768174301620379,4.296182569837962,0.023157359080988472,15.708439147275943,-0.06417742835292573,0.9980224455801551,0.001977554419844929,1.0
60,60,6021275,CONFIRMED,6.17817366,3.2601,101.9,43.5,1.22,1082.0,324.69,5931.0,4.322,1.101,0.9279170752109218,0.0642693555539466,102.97843840881171,1.0784384088117065,0.15666934311751676,3.1034306568824834,0.01014747788314803,12.552383991698859,0.26865159962384144,1.001660601256905,-0.0016606012569049255,1.0
61,61,8164257,CONFIRMED,6.47539108,2.7048,530.6,28.1,1.92,793.0,93.41,4954.0,4.5,0.828,0.7906698930780505,0.062868999800333,450.9652338584332,79.63476614156684,0.12624097076278343,2.5785590292372165,0.021235206746202866,16.32735383145502,0.24594179147418227,0.9987604688332381,0.001239531166761898,1.0
62,62,7825899,CONFIRMED,16.23947096,4.0374,2590.7,123.8,4.14,598.0,30.14,5191.0,4.564,0.837,0.936236232911308,0.1227732864581168,2051.875683015377,538.8243169846228,0.1638830321581695,3.87351696784183,0.04529606600298918,31.54191184340308,0.03895329733823094,0.9965503218886093,0.0034496781113907415,1.0
63,63,3848665,FALSE POSITIVE,359.04147,14.04,3658.0,11.2,27.1,181.0,0.25,4596.0,4.59,0.696,0.6873105461515538,0.8724520352363666,127151.4686782435,123493.4686782435,0.42398728237652894,13.61601271762347,0.35657069948567477,269.5515978931343,-0.06344908625644519,0.9848870587521332,0.015112941247866774,0.0
64,64,7445445,CONFIRMED,29.02235217,4.0263,637.6,41.4,2.55,559.0,23.06,5788.0,4.524,0.848,0.8764481589654639,0.1768715430914447,758.3853495600079,120.78534956000783,0.20597334991322505,3.8203266500867747,0.027537843654145005,44.85095581496601,0.39244586319692143,0.9985568452050713,0.001443154794928736,1.0
65,65,4271474,CONFIRMED,21.8634638,3.542,871.0,9.9,2.37,551.0,21.77,5383.0,4.587,0.789,0.8771796242233261,0.14647706819451,756.7352489178676,114.26475108213242,0.17432788826877887,3.367672111731221,0.027507868815007566,39.92107483704206,0.33906666575856004,0.9986487330529547,0.0013512669470453487,1.0
66,66,9471974,CONFIRMED,190.3200468,15.284,1141.7,139.3,7.78,426.0,7.8,5626.0,3.907,2.057,1.2456703060555805,0.6967091963625343,1199.7531226778663,58.05312267786621,0.8317787510607942,14.452221248939207,0.03463625329817885,72.8327723666193,0.48428551567892697,1.0014215386813645,-0.0014215386813645203,1.0
67,67,7281454,FALSE POSITIVE,0.566805887,5.2317,1.7,0.8,0.08,1554.0,1368.32,5000.0,4.708,0.549,0.5611503233300659,0.0110554592796174,1.780887819217587,0.08088781921758703,0.04166490966876177,5.190035090331238,0.0013344528829581036,4.3302606153144305,-26.37032268081255,0.9920746186428333,0.007925381357166694,0.0
68,68,4737267,FALSE POSITIVE,9.524076544,10.4891,198399.0,1942.5,151.0,1390.0,882.28,5180.0,3.428,3.371,1.110329896351869,0.0910528221664404,168282.0011793755,30116.99882062449,0.5219498240979322,9.967150175902068,0.4102076889066443,5.808235927592795,1.2875591047118076,0.999327768128297,0.0006722318717029552,0.0
69,69,11569475,FALSE POSITIVE,1.31723412,7.284,422.7,78.4,125.56,5471.0,211468.1,6740.0,2.816,12.08,3.483921790984561,0.0356499502990287,9060.872595823032,8638.17259582303,0.6607109649929985,6.6232890350070015,0.09518532004070415,0.6346022164458083,0.9884251002378659,0.9980188082045656,0.001981191795434434,0.0
70,70,12301181,CONFIRMED,6.14728341,2.7645,119.7,26.8,0.79,770.0,83.18,4997.0,4.598,0.746,0.8042891009265757,0.0610736253232553,94.05411602254024,25.64588397745976,0.11114985491964115,2.653350145080359,0.009697814340947707,17.604531143934324,-0.054482190103151584,1.000499180106495,-0.0004991801064950785,1.0
71,71,4915638,CONFIRMED,8.63050092,3.144,325.8,14.9,1.43,739.0,70.63,5352.0,4.599,0.764,0.8455148619009138,0.0778619422014191,293.82357337312567,31.976426626874343,0.12535586738012994,3.0186441326198703,0.01714068921505102,21.914999456896208,-0.05750181372354124,1.001318348520111,-0.0013183485201109235,1.0
72,72,3342970,CONFIRMED,2.711504086,3.0099,837.5,64.5,3.12,1420.0,960.79,6214.0,4.442,1.076,1.168312628945953,0.0400793510660439,705.157166119871,132.34283388012898,0.10775623048036581,2.9021437695196344,0.026553876093881,8.009732273984918,-0.30074284357957826,0.9991617924631173,0.0008382075368826847,1.0
73,73,10322797,FALSE POSITIVE,1.213742728,3.596,31.7,20.3,1.18,2599.0,10804.6,6532.0,3.961,1.987,1.3162253861232185,0.0244036804820157,29.578051363454794,2.1219486365452056,0.14628834108183872,3.4497116589181616,0.005438382402100645,2.640991802552113,-0.03814671379198353,1.0012540761219277,-0.0012540761219277385,0.0
74,74,9674608,FALSE POSITIVE,2.972047661,1.198,5945.0,20.0,24.74,881.0,142.01,4491.0,4.58,0.711,0.7009285179806056,0.0359354073093643,101545.68358182232,95600.68358182232,0.08704490102680033,1.1109550989731996,0.3186513012321823,10.868323607082244,1.4099862302499118,0.9967265240894262,0.0032734759105738087,0.0
75,75,2860788,FALSE POSITIVE,2.629870555,6.606,101310.0,1026.0,34.05,1291.0,659.45,5566.0,4.382,0.967,0.8218403815947204,0.0349257887290156,103987.84130067831,2677.8413006783085,0.10778421454327386,6.498215785456726,0.32246029272147314,7.76657139069342,-4.772551235800262,1.003777889822306,-0.00377788982230598,0.0
76,76,10407430,FALSE POSITIVE,0.933759404,3.491,114.9,18.9,0.99,1763.0,2289.8,5766.0,4.514,0.866,0.8932444215062844,0.0180055991980608,109.60639239688724,5.293607603112761,0.06647920836775509,3.424520791632245,0.010468944665366036,4.47094447885227,-3.7664166713684875,1.0021875968379739,-0.002187596837973871,0.0
77,77,10875245,CONFIRMED,14.74914825,6.0995,430.2,107.4,2.89,874.0,137.91,5847.0,4.191,1.402,1.1128344351682324,0.1219688590231578,356.3698355438838,73.83016445611617,0.25096117007005064,5.848538829929949,0.018877106710325935,18.707275310578524,0.01256979675328429,0.9993341982422304,0.0006658017577696462,1.0
78,78,9963524,CONFIRMED,18.36974658,2.939,1143.3,20.1,3.58,582.0,27.14,5244.0,4.538,0.81,0.8258564525496436,0.1278295070251534,1638.3145712690134,495.01457126901346,0.17230489163218893,2.766695108367811,0.04047469730283204,33.935611970824205,0.5774828199945292,1.0001810605041515,-0.00018106050415145347,1.0
79,79,6871071,CONFIRMED,3.2828024,3.2532,142.5,24.4,1.79,1467.0,1093.39,5640.0,4.087,1.515,1.02272717141422,0.0435522478311284,117.07982770856886,25.420172291431143,0.16903916445662762,3.0841608355433725,0.010819968585905596,6.181694411865068,0.37873717474306434,0.9981949397813557,0.0018050602186443498,1.0
80,80,9532421,FALSE POSITIVE,4.309067482,2.21,23647.0,82.0,101.41,882.0,142.6,4897.0,4.526,0.789,0.7622343828262984,0.0473382854212981,1385507.3607722926,1361860.3607722926,0.10631347450879214,2.1036865254912076,1.1770350111940575,12.901645685940405,3.9892669635734284,0.996336192767319,0.0036638072326810045,0.0
81,81,6198999,CONFIRMED,3.93246069,2.1763,455.5,30.6,1.65,894.0,151.31,4841.0,4.533,0.779,0.7551086476760095,0.0443990376180139,376.2653718024984,79.23462819750159,0.10213364422702276,2.0741663557729773,0.019396889345757354,12.25591355453605,0.25089568773073845,1.0015630126360502,-0.0015630126360501873,1.0
82,82,9466668,CONFIRMED,1.620467654,2.1888,159.6,22.7,1.57,1681.0,1893.42,5553.0,4.221,1.25,0.9478826075979296,0.0265219780418249,132.306309992704,27.293690007295993,0.11305375859902168,2.0757462414009784,0.011502049734080783,4.5625274285548425,0.3723781720790986,1.002621072667052,-0.0026210726670519158,1.0
83,83,9020160,CONFIRMED,9.93962361,3.432,300.1,21.5,1.93,722.0,64.29,5105.0,4.469,0.868,0.8090474230861742,0.0843008785927619,414.6450126404256,114.54501264042557,0.15149493056699576,3.280505069433004,0.020362129049480385,20.884398231461965,0.1501426286546409,1.0003577872065748,-0.0003577872065747556,1.0
84,84,5111801,FALSE POSITIVE,0.562006231,3.496,14.2,12.8,0.58,2978.0,18708.86,6609.0,4.17,1.455,1.1419853043809975,0.0139307684640071,13.326965666253347,0.8730343337466522,0.08688995794056466,3.409110042059435,0.0036504852834322965,2.0588356084434842,-1.8031701776707696,1.0057945388527632,-0.005794538852763154,0.0
85,85,8308347,FALSE POSITIVE,164.950399,30.86,24493.0,65.7,11.23,252.0,0.95,5001.0,4.603,0.664,0.6445708888725221,0.5084559001817609,23989.68979087041,503.3102091295914,0.31886635373208344,30.541133646267916,0.15488069137264887,164.66253688144434,-14.927427280580032,0.9960523487432574,0.003947651256742568,0.0
86,86,4861527,FALSE POSITIVE,25.7054557,6.059,266.3,27.6,1.75,670.0,47.76,6326.0,4.459,1.001,1.0514840362135571,0.1733319334119396,256.3357743654946,9.964225634505397,0.21974618326206383,5.839253816737936,0.016009935156118857,37.235234563375634,-0.28761077811713553,1.002134074079551,-0.0021340740795510182,0.0
87,87,5384713,FALSE POSITIVE,60.32668824,1.6864,3146.7,57.0,4.98,240.0,0.79,3705.0,4.721,0.529,0.5368412422657425,0.2446521832948758,7432.734498467345,4286.034498467345,0.19308858406758966,1.4933114159324101,0.08621032304029098,99.44959387551188,1.0474231315042113,1.0067991638183593,-0.006799163818359322,0.0
88,88,7869917,CONFIRMED,11.8061737,4.472,88.1,10.1,2.87,1407.0,926.72,6900.0,3.843,2.599,1.7161177669950156,0.1214831254918087,102.27100244279583,14.171002442795839,0.3738867101372646,4.098113289862736,0.010112562504690635,10.051231308364464,0.7719562952979777,0.9998454344398778,0.00015456556012216627,1.0
89,89,8168187,CONFIRMED,18.3027235,8.262,186.7,24.7,2.72,902.0,156.71,5528.0,3.892,1.839,0.9618292652462048,0.1341643992011032,183.47446414555515,3.2255358544448427,0.3713647645219482,7.890635235478053,0.013544805608100036,15.687912238087598,0.16796971728399523,1.000993557169571,-0.0009935571695709466,1.0
90,90,8017703,CONFIRMED,44.0003975,5.1115,599.6,43.3,1.56,377.0,4.79,4859.0,4.615,0.651,0.6369370406501933,0.2098605067019235,481.60223970778725,117.99776029221277,0.20204467483824678,4.909455325161754,0.021944677939336372,69.32012205458669,-0.06679631777427719,1.00260723520601,-0.002607235206010028,1.0
91,91,10337517,CONFIRMED,4.29263699,2.7,61.4,11.4,0.68,991.0,227.69,5357.0,4.498,0.863,0.8549803235439082,0.0490601604627157,52.071191139266006,9.328808860733993,0.11177547705865232,2.588224522941348,0.007215787228648889,12.224405814866174,0.0014777283869404911,0.9981827511836101,0.0018172488163898937,1.0
92,92,8612847,CONFIRMED,14.13175309,4.0136,1033.0,40.1,3.02,675.0,49.18,5616.0,4.564,0.822,0.9029800673430372,0.1105649728744937,1132.0654318669676,99.06543186696763,0.1555216416091596,3.8580783583908405,0.033645015068231095,28.923799100320213,-0.08786068580407935,1.0016918835543362,-0.0016918835543362487,1.0
93,93,7040629,CONFIRMED,7.46662068,3.87,120.9,27.4,1.65,1141.0,401.08,5966.0,4.169,1.499,1.209310418073772,0.0796506771979824,101.61689046422315,19.28310953577686,0.20800644242027694,3.661993557579723,0.01008017131443961,11.426084457644913,0.41930152642469987,1.0005738544326168,-0.000573854432616816,1.0
94,94,5780460,CONFIRMED,35.61760233,8.4559,4634.9,155.0,5.17,456.0,10.19,5123.0,4.523,0.779,0.7379202763746026,0.1914434081027934,3694.089805829863,940.8101941701366,0.21453702724095638,8.241362972759044,0.060776919950039705,52.84605221581738,-1.5718251703055488,0.9964959433963477,0.0035040566036522725,1.0
95,95,6541920,CONFIRMED,46.6856205,6.3794,588.8,59.0,2.52,513.0,16.41,5657.0,4.364,1.046,0.922566961151679,0.2470105701291097,486.7870216554734,102.01297834452657,0.29264413117518934,6.086755868824811,0.022062486550129986,50.780087364466965,0.21960489118858928,1.0018434020329958,-0.0018434020329958223,1.0
96,96,10220837,CONFIRMED,1.962282625,1.45,68.3,12.9,0.81,1448.0,1038.36,5726.0,4.418,0.979,0.9151660742582738,0.0297807175939277,57.41243047866275,10.887569521337248,0.09548818292335137,1.3545118170766486,0.00757683672781715,6.541269714238456,0.614884652631065,0.9986985608651024,0.001301439134897553,1.0
97,97,6614629,FALSE POSITIVE,0.526615152,1.0582,64.0,40.9,1.46,2959.0,18152.32,5718.0,3.966,1.832,1.1318411183539514,0.0132999968503102,53.26673179811598,10.733268201884023,0.10737614773634345,0.9508238522636566,0.007298153410249988,1.5611177401090839,0.8460341093658426,1.0011819241710707,-0.0011819241710706585,0.0
98,98,4077526,CONFIRMED,15.573637,5.326,468.1,24.7,2.94,799.0,96.38,6100.0,4.376,1.083,1.0166967653555374,0.1227207481764311,618.0719379501385,149.97193795013845,0.20344220164335522,5.122557798356644,0.02486019183134068,24.366835302087303,-0.13952674244978303,0.9999091129112743,9.088708872573292e-05,1.0
99,99,9532710,FALSE POSITIVE,5.24242029,6.413,334.9,20.1,3.86,1367.0,825.0,5383.0,3.824,1.829,0.8135082087044951,0.0551318652057725,373.5497729504093,38.64977295040933,0.25744436644960017,6.1555556335504,0.01932676655543901,6.481843937199453,-0.038264387540034805,0.9989427793245692,0.0010572206754307922,0.0
100,100,4037428,FALSE POSITIVE,4.264729569,2.2075,22672.0,201.6,29.95,1428.0,983.86,6052.0,4.084,1.417,0.8885343646399688,0.049478123827892,37467.544461078265,14795.544461078265,0.1807959349662542,2.026704065033746,0.1935586472360865,7.508496161522752,1.1657599886039438,1.000417306591004,-0.00041730659100402967,0.0
101,101,5956342,CONFIRMED,43.1312147,3.198,447.8,11.8,2.39,554.0,22.21,5839.0,4.327,1.067,0.8815833259358831,0.230786143805769,420.79274306945433,27.00725693054568,0.29517999106021703,2.902820008939783,0.020512523105179915,46.510916925005574,0.8376662569903932,0.9969427544730094,0.003057245526990604,1.0
102,102,9661869,FALSE POSITIVE,20.427232317,3.46429,121813.0,526.6,601.32,749.0,74.27,6167.0,4.354,1.121,1.0354896295439633,0.1479502665503468,24132446.42842218,24010633.42842218,0.2291078268365277,3.2351821731634725,4.912308552203629,28.38047954823273,34.55845124675471,0.9978077547334034,0.0021922452665965597,0.0
103,103,11027722,FALSE POSITIVE,0.678137665,1.00718,885.0,172.7,30.37,2274.0,6364.7,6429.0,4.449,0.942,0.9099894014657804,0.014638104313556,87174.41800881216,86289.41800881216,0.0645988027164742,0.9425811972835257,0.29524291927329155,3.341515846826102,1.255624762613676,1.0064143448761576,-0.006414344876157552,0.0
104,104,7107802,CONFIRMED,10.41728722,4.125,210.4,20.3,1.64,870.0,135.34,5557.0,4.288,1.151,0.9377459039724354,0.0913676173139776,170.2700749579748,40.12992504202521,0.19425768090125992,3.9307423190987403,0.013048305796048633,17.069726632984587,0.24343405363987392,0.9988721013995855,0.001127898600414512,1.0
105,105,6634112,FALSE POSITIVE,9.942228056,2.45451,31067.9,1073.3,22.15,740.0,70.93,5268.0,4.475,0.843,0.7737304305409622,0.0830704420939903,57902.00336606396,26834.10336606396,0.14935002884711004,2.30515997115289,0.2406200195029593,21.189881952807458,1.070220461915111,1.0001469218467958,-0.0001469218467957667,0.0
106,106,3124412,FALSE POSITIVE,0.948950734,4.0245,2133.0,238.6,36.87,2103.0,4636.91,6307.0,4.391,1.133,1.1518458139164882,0.0198101626851587,88815.28911427266,86682.28911427266,0.08033893513027458,3.944161064869725,0.29800862212346907,3.7598257886260864,-2.671789174916878,1.002379780117491,-0.0023797801174909594,0.0
107,107,4939346,CONFIRMED,34.9168399,7.343,500.0,15.4,2.39,602.0,31.13,6194.0,4.445,1.069,1.161154311251973,0.2197425108803503,419.21968746255783,80.78031253744217,0.2514427346083674,7.091557265391632,0.02047414607411316,44.20241193995025,-0.43926199141028976,1.0021987976698497,-0.0021987976698496503,1.0
108,108,4852528,CONFIRMED,3.072146607,1.8732,539.0,44.9,1.3,722.0,64.09,4041.0,4.697,0.567,0.5835803315050776,0.0345612139653628,440.8814894444289,98.1185105555711,0.07460647900828994,1.79859352099171,0.020996451114797147,13.107368821217651,-0.05200818415312969,0.9972457704474936,0.002754229552506371,1.0
109,109,9083503,FALSE POSITIVE,0.91839938,4.479,152.1,16.8,1.0,1558.0,1389.28,5222.0,4.556,0.795,0.8292181242271582,0.0173715324449951,132.69880780032432,19.401192199675677,0.06221586102669567,4.416784138973305,0.011519097999119479,4.698731116067463,-7.974651369333927,0.996966790725933,0.003033209274067028,0.0
110,110,10817600,FALSE POSITIVE,2.74703312,2.655,152.2,23.1,61.97,2917.0,17132.06,8237.0,3.753,3.134,2.0283015047816844,0.0485900765508767,32791.87776365396,32639.67776365396,0.262274363408534,2.3927256365914658,0.18107900762262927,3.3339430831379975,1.2170398652607897,1.0005172758510537,-0.0005172758510536557,0.0
111,111,10187017,CONFIRMED,10.31174786,3.1818,275.9,81.7,1.34,634.0,38.13,4900.0,4.602,0.741,0.8008864473169632,0.0861005621419286,274.2675702827088,1.6324297172911884,0.1313666253073856,3.050433374692614,0.016560452224645052,24.98603644565124,0.014913559220337325,0.9978620254845342,0.0021379745154658236,1.0
112,112,7457296,CONFIRMED,3.97076603,1.814,349.2,23.9,1.6,958.0,198.43,5178.0,4.521,0.778,0.7326452235169111,0.0442393008324215,354.7170383489404,5.517038348940389,0.10336801518719577,1.7106319848128042,0.01883328104740357,12.22751622716972,0.5033587512341006,0.9961070590654071,0.0038929409345929145,1.0
113,113,11348997,CONFIRMED,5.132486123,1.4575,908.4,35.4,1.69,584.0,27.41,3879.0,4.707,0.578,0.6205691835517361,0.0496679314384119,716.9997607799236,191.4002392200764,0.08841380602589924,1.3690861939741008,0.026775924077365013,18.478121767243522,0.582472563527045,0.9963647830931466,0.0036352169068534224,1.0
